,Strategy Return,SPY Buy&Hold,DJIA Buy&Hold,Russell 2000 Buy&Hold,CMC Buy&Hold
2020-04-22,0.02536227343842847,0.021951961414713672,0.01965618247456291,0.013768745941891147,0.03328858319958705
2020-04-23,0.014029284276270815,-7.165037823586573e-05,0.0016785935679735076,0.010382724901758067,0.04303833065762763
2020-04-23,0.0013540526342726874,-7.165037823586573e-05,0.0016785935679735076,0.010382724901758067,0.04303833065762763
2020-04-24,0.013320852997369848,0.013842282162299213,0.01099638297675476,0.0155206513874937,0.013956715609629633
2020-04-24,0.018290272399516527,0.013842282162299213,0.01099638297675476,0.0155206513874937,0.013956715609629633
2020-04-27,-0.012231814612441383,0.014315704159051812,0.014966544587121433,0.038836939722436625,0.021484084570563056
2020-04-27,0.0006505348271166478,0.014315704159051812,0.014966544587121433,0.038836939722436625,0.021484084570563056
2020-04-28,0.001763288624257342,-0.004609186262717557,-0.0013363035090137032,0.01255846162820351,0.011303163240199865
2020-04-28,0.010431956188051726,-0.004609186262717557,-0.0013363035090137032,0.01255846162820351,0.011303163240199865
2020-04-29,0.05504831003936772,0.025841687212208697,0.021845707733392672,0.04715715855971503,0.10747271366190692
2020-04-29,0.05323693092482816,0.025841687212208697,0.021845707733392672,0.04715715855971503,0.10747271366190692
2020-04-30,-0.03015778133467606,-0.00935417798786986,-0.011765800989930852,-0.037512521158136636,-0.003999487018486292
2020-04-30,-0.026916281640436766,-0.00935417798786986,-0.011765800989930852,-0.037512521158136636,-0.003999487018486292
2020-05-01,0.029494179587526446,-0.026830126296139234,-0.025881989036731667,-0.0390382679067951,-0.0030794043356987544
2020-05-04,0.0061092438499715344,0.0027542360831160906,0.001098311395093532,0.0027649527820186037,0.008984862885337286
2020-05-05,0.002031487480712398,0.009197088893123428,0.005598255298059129,0.007519337362830392,0.0014421695617734542
2020-05-06,-0.0019635561320513364,-0.0068018765266080194,-0.009188693281654281,-0.00827910672475518,0.02878775677881773
2020-05-07,0.039412973429421905,0.011994632088522472,0.008887212021633673,0.015648797659618907,0.04174619340440522
2020-05-08,0.033284742625128795,0.016410573922587268,0.01889523283871064,0.03576167353420345,0.01520808671689089
2020-05-11,-0.014740116736721473,0.0002052283366369423,-0.004503514247588214,-0.006337557727169596,-0.13669628638337983
2020-05-12,0.03886140647818559,-0.02013278850450284,-0.019056284801973078,-0.0352010332088879,0.01986713184999367
2020-05-13,0.017495433321454597,-0.017844136273312827,-0.021986776487016968,-0.03371668785146298,0.046820561571312425
2020-05-14,0.008703372002317755,0.011896333226969702,0.016102011558896123,0.003480697008656719,0.03666771778430089
